id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1086185596425363456,1,0.14,0.5,0.4215,0.0,0.588,0.41200000000000003,dominance,live india land opportunity modi,Fri Jan 18 08:56:41 +0000 2019,471,17151,1347,False,0,our pm ji,Mumbai India,9,0,0,1,
1083304231837167616,1,0.0,0.0,0.4404,0.0,0.805,0.195,dominance,chengapaa hope michael tez amount understand ur duty youth shows mirror ur pappu,Thu Jan 10 10:07:10 +0000 2019,34867,24286,333,False,0,tareek pe tareek pe tareek,India,2,1,0,0,
1079422489036554241,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,next compare ji,Sun Dec 30 17:02:30 +0000 2018,2649,6804,871,False,0,today rs dont show teeth mania, Allahabad India #Prayagraj,4,6,0,0,
1097754839935668224,1,0.0,0.41,0.0,0.0,1.0,0.0,neutral,shri govt last yrs initiated jan dhan accounts result total accounts opened…,Tue Feb 19 07:08:43 +0000 2019,0,1906,8,False,2,shri govt last yrs initiated jan dhan accounts result total accounts opened world india,Unknown,0,2,0,0,
1080390976584192001,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,mla pradip purohit pm modis candidature lok constituency,Wed Jan 02 09:10:56 +0000 2019,583,103504,333604,False,20,stop nonsense vote option,Bhubaneshwar India,4,0,0,0,
1097893958758232065,1,0.0,0.0,0.4767,0.0,0.49200000000000005,0.508,arousal,woo catch seems gameplay,Tue Feb 19 16:21:32 +0000 2019,187,36669,3078,False,0,aiadmk alliance mega winning alliance tamil nadu deputy cm panneerselvam ani,San Jose,6,0,0,1,
1077419745081729024,1,0.0,0.0,0.0,0.0,1.0,0.0,arousal,swamy ji saying,Tue Dec 25 04:24:19 +0000 2018,31328,31608,1421,False,0,hon pm sirji our resolution spread inform people good work govt india citizens massive round development works going country ensure,Bangalore/Hyderabad India,2,4,0,0,
1084694037464899585,1,0.0,0.0,0.0516,0.0,0.769,0.231,dominance,opposition alliance opportunist existence modi,Mon Jan 14 06:09:45 +0000 2019,12375,89378,2033,False,2,opposition alliance opportunist existence modi via namo app,विदिशा,1,2,0,1,
1084175051073744896,1,0.2,0.55,0.2514,0.135,0.657,0.20800000000000002,dominance,dont worry india waiting elections modi tirelessly ran scam free government hasnt taken day work works day night achievements short time,Sat Jan 12 19:47:29 +0000 2019,6798,6582,125,False,0,movie pm ji eagerly waiting,London England,2,1,0,0,
1081719676659367937,1,0.34,0.46,0.8859999999999999,0.0,0.46399999999999997,0.536,joy,happy winds change win mata common man.😊 thanks much sir everything mata,Sun Jan 06 01:10:42 +0000 2019,172,237,71,False,1,happy winds change win mata common man.😊 thanks much sir everything mata,Dehradun Uttarakhand India,5,1,0,0,arousal
1083052620997001216,1,0.65,0.88,0.8885,0.0,0.439,0.561,joy,thank dear pm moment name etched gold great reasons prominent mata ki jai,Wed Jan 09 17:27:21 +0000 2019,24735,15624,122,False,0,friends asking supporting modi wave supporting took oath standing rock solid,India,7,0,0,1,arousal
1097855647251492866,1,0.0,0.0,0.0,0.0,1.0,0.0,joy,aiadmk pmk announce alliance lok elections tamil nadu puducherry,Tue Feb 19 13:49:18 +0000 2019,1936,16193,101,False,3,aiadmk pmk announce alliance lok elections tamil nadu puducherry,Unknown,1,1,0,0,
1085707022904029184,1,-0.08,0.29,-0.4215,0.16699999999999998,0.833,0.0,dominance,pm modi’s government prepares present last spending plan main question people’s minds lame duck populist,Thu Jan 17 01:15:00 +0000 2019,96,121182,65758,False,0,pm promised farmers income instead set worst year farm income india nearly decades modijis word going,Mumbai India,2,0,0,1,
1097039541288939520,1,0.0,0.0,-0.2023,0.096,0.904,0.0,dominance,elections kosam discuss strategies plan cheyadaniki parliamentary committee incharges meeting scheduled today postponed shop arrangements next date soon,Sun Feb 17 07:46:23 +0000 2019,351,19981,717,False,0,polls action external internal terrorists,Unknown,4,0,0,0,
1077241214980616192,1,0.0,0.62,0.1531,0.0,0.789,0.21100000000000002,dominance,mood nation rammandir verdict change entire scenario,Mon Dec 24 16:34:54 +0000 2018,827,168,81,False,0,discharge sisamau drain river ganga comes stop via namo app,Kunjathur India,2,0,0,0,
1087469444492861440,1,-0.2,0.33,-0.6249,0.317,0.6829999999999999,0.0,sadness,getting desperate defame pm expect revelations next weeks ragas american advisors cook lies,Mon Jan 21 21:58:14 +0000 2019,4146,4660,114,False,0,leaders across nine states announced support upcoming accusing promise grant reservation category,Northwood U.K.,1,2,0,0,
1098610251467759617,1,0.0,0.0,-0.2732,0.174,0.826,0.0,dominance,ls polls may drop sitting mps maharashtra mp pune anil shirole,Thu Feb 21 15:47:49 +0000 2019,21857,218733,7869,False,0,conceding seats could retained,India,1,0,0,1,
1080478191783985152,1,0.0,0.0,-0.34,0.545,0.455,0.0,anger,yogi should resign,Wed Jan 02 14:57:29 +0000 2019,4292,6772,311,False,0,confident lok elections win majority pm via namo app,Jaipur India,2,1,0,0,
1086291638308229122,1,0.1,0.15,0.7003,0.0,0.7070000000000001,0.293,dominance,ground reports saying hindu communitiesupper castes sc st middle class supporting pm alleged nota gang supporting,Fri Jan 18 15:58:03 +0000 2019,3589,323928,19686,False,2,foreigners think modi,Mumbai ,3,2,0,0,
1076011329691967488,1,0.0,0.0,0.6705,0.0,0.0,1.0,joy,congratulations wishes,Fri Dec 21 07:07:46 +0000 2018,5484,4103,256,False,0,letting happen years modi soon fall love farmers,Lucknow India,2,10,0,0,
1091278750132535302,1,0.2,0.2,0.4404,0.0,0.805,0.195,dominance,ji presented chartered accountant finance minister thanks taxpayers floor house recognition towards nation.🙏,Fri Feb 01 10:15:03 +0000 2019,183266,205175,5077,False,1,ji presented chartered accountant finance minister thanks taxpayers floor house recognition towards nation.🙏,Hyderabad India,2,1,0,1,arousal
1097509744904978432,1,0.14,0.5,0.0,0.0,1.0,0.0,arousal,state elections split seats discussing allies keeping seats aside seats seats live updates,Mon Feb 18 14:54:48 +0000 2019,15,24794,5324,False,0,contest seats seats total seats,Pune,4,2,0,1,
1079957546977218562,1,0.8,0.9,0.0,0.0,1.0,0.0,neutral,year yaar namo year elect yaar,Tue Jan 01 04:28:38 +0000 2019,51250,27225,476,False,1,happy year everything respected ji without india nothing,Earth,5,0,0,0,
1084775252721393664,1,0.5,0.6,0.4767,0.0,0.563,0.43700000000000006,joy,much proud moment much indian,Mon Jan 14 11:32:29 +0000 2019,4493,2384,312,False,5,our chowkidar works day that’s achieved lot,New Delhi / USA,1,19,0,0,
1079651851346145280,1,0.0,0.0,0.2023,0.0,0.526,0.474,dominance,sir getting playing,Mon Dec 31 08:13:54 +0000 2018,3,56,7,False,5,sir getting playing looted families raaj expect help,New Delhi,3,3,0,0,
1085331573740834816,1,0.21,0.37,0.7906,0.0,0.429,0.5710000000000001,dominance,vision gujarat cm appreciated dholera gujarat smart city started,Wed Jan 16 00:23:06 +0000 2019,11783,8484,141,False,0,pushing simultaneous modi visit state,Ghar Pe Hu bc,11,1,0,1,
1091337993749549057,1,0.0,0.0,0.0,0.0,1.0,0.0,sadness,income lacs nda taxes compared upa taxing,Fri Feb 01 14:10:28 +0000 2019,7979,57427,1698,False,0,hes asking vote want retain excitement till may elections,Tweet-World,5,0,0,1,
1090271007691034624,1,0.0,0.0,0.0,0.0,1.0,0.0,joy,position wapsi started guess speaks,Tue Jan 29 15:30:39 +0000 2019,28708,42446,204,False,0,ji pulled hat sq ft roughly disputed rest community jai shri ram last drawn jai shri ram,Unknown,2,2,0,0,
1097499172230447104,1,0.25,0.5,0.4767,0.0,0.659,0.341,joy,pm modi vajpayee’s popularity consistently higher au…,Mon Feb 18 14:12:47 +0000 2019,71030,369979,1392,False,3,pm modi vajpayee’s popularity consistently higher aura fate something else store writes read,Bengaluru India,1,1,0,0,
1072491921187225600,1,0.0,0.0,0.0,0.0,1.0,0.0,fear,thought rahul pm scarier thought modi toh gayo,Tue Dec 11 14:02:54 +0000 2018,8439,9179,346,False,5,thought rahul pm scarier thought modi toh gayo,Unknown,1,1,0,0,
1085877611841159168,1,-0.05,0.6,0.5696,0.0,0.5760000000000001,0.424,dominance,friends acquaintance pro rest leftist intelligent!!😉,Thu Jan 17 12:32:51 +0000 2019,108157,67766,5076,False,0,cleanest railway station india holiest worship places world,India,6,1,0,0,arousal
1093254347323047942,1,0.1,0.13,0.1027,0.14400000000000002,0.685,0.171,dominance,foolish agree seats question aren’t contesting alliance much reduce seats last time,Wed Feb 06 21:05:22 +0000 2019,777,5638,48,False,0,repeatedly murky data could fiddly modis pseudo nationalist government explain looming opinion polls already showing would unlikely keep parliamentary majority low sir,Morrisville NC,1,2,0,1,
1090843914758545408,1,0.12,0.28,0.7906,0.0,0.562,0.43799999999999994,joy,government really ushering era transparency honesty merely illusion win next questions,Thu Jan 31 05:27:10 +0000 2019,103,166,28,False,0,poll day accused govt winning perception corruption timing planned share views,Unknown,6,1,0,0,
1088376247556534272,1,0.1,0.38,0.3818,0.0,0.278,0.722,arousal,difference clear,Thu Jan 24 10:01:33 +0000 2019,146,360,19,False,2,difference clear,भारत,2,1,0,0,
1091973228539502592,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,poll campaign rally pm,Sun Feb 03 08:14:40 +0000 2019,826,1349,321,False,0,think prime minister mr narendra modi may announce visit release notification week march,New Delhi India,5,8,0,1,
1077588503695831040,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,today anniversary politics poetry king oratory…,Tue Dec 25 15:34:54 +0000 2018,47398,35389,3017,False,8,today anniversary politics poetry king oratory ratna millions fans supporters listening speeches,Silchar India,1,4,0,0,arousal
1072347384796057602,1,-0.31,0.39,0.1027,0.14400000000000002,0.688,0.16899999999999998,dominance,yogi held rallies campaign leads turn results loses states mean star status party,Tue Dec 11 04:28:34 +0000 2018,2493,7283,1770,False,0,counting underway madhya pradesh heres current status candidates constituencies detailed election results analysis,New Delhi,1,0,0,0,
1085513238018547717,1,0.0,0.0,0.0,0.0,1.0,0.0,fear,transformed gujarat imagination,Wed Jan 16 12:24:58 +0000 2019,3998,3930,617,False,0,agree nilam ppl dont ppt stats understand liners ews res pending demand fulfilled similarly tax revision demand ram mandir demand demand money demand,Mumbai India,1,1,0,0,
1092424275133292548,1,0.0,0.45,-0.5106,0.305,0.5579999999999999,0.13699999999999998,sadness,janta ki dekh ke aisa lag rha jaise folks tortured enough current ruling party,Mon Feb 04 14:06:58 +0000 2019,64,75,8,False,0,ji father around much tech savvy trying learn twitter support team,Noida India,5,0,0,0,
1092410678105694208,1,-0.15,0.6,-0.3612,0.374,0.40399999999999997,0.222,arousal,protecting corrupt people much share scam,Mon Feb 04 13:12:56 +0000 2019,287,6696,124,False,0,people sitting airconditioned rooms know rs means poor farmer pm modi,भारत ,4,0,0,1,
1078243816476459008,1,-0.2,0.48,0.5574,0.0,0.765,0.235,joy,oh asked pm modi follow anywhere simple false promises india witnessed should taken granted face modi rahul,Thu Dec 27 10:58:53 +0000 2018,166,106,12,False,0,super star madhuri dixit likely contest pune lok polls,Hastings Kolkata,1,3,0,0,
1087042912792195072,1,0.62,0.87,0.7906,0.0,0.3,0.7,joy,leke ghumo happy standing strong,Sun Jan 20 17:43:21 +0000 2019,4244,1582,256,False,0,vote modi finished work time nation single leave application pmo single rs curruption,Unknown,3,2,0,0,
1091175422849617920,1,0.03,0.28,0.5233,0.0,0.703,0.297,arousal,last preneted led government majorly needs woo voters tool,Fri Feb 01 03:24:28 +0000 2019,166,939,1061,False,0,pm scheduled launch campaign karnataka,India,2,0,0,0,
1079436633542479874,1,0.7,0.6,0.7351,0.0,0.392,0.608,dominance,passport office district good initiative kudos,Sun Dec 30 17:58:43 +0000 2018,22571,2260,186,False,0,reason give chance development sufficient vote namo,Raipur India,3,3,0,0,
1081728446735122432,1,0.2,0.2,0.8271,0.085,0.395,0.52,anger,our socalled god cant else thrown stay freedom demand thanks know,Sun Jan 06 01:45:33 +0000 2019,4503,9081,142,False,1,want,Mumbai India,3,4,0,0,
1093133603326779393,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,india largest consumer lpg world,Wed Feb 06 13:05:35 +0000 2019,367,327,29,False,1,levelled,Australia,4,0,0,0,
1075300095208255488,1,0.0,0.0,0.3612,0.0,0.615,0.385,dominance,official opposition hv acknowledged thank,Wed Dec 19 08:01:35 +0000 2018,53,104,1,False,0,mr always work win votes works life indian clear mind understand greatness,Varanasi India,2,1,0,0,
1091781312740917248,1,0.8,0.4,0.3182,0.243,0.38799999999999996,0.369,sadness,statewise projection pessimistic stands win could,Sat Feb 02 19:32:03 +0000 2019,131,169,22,False,5,statewise projection pessimistic stands win could could higher,India,1,1,0,0,
1086122856751214592,1,0.0,0.0,0.4215,0.0,0.741,0.259,arousal,coverage today impact crore toilets safety sanitation health ensured,Fri Jan 18 04:47:22 +0000 2019,66394,8045,351,False,1,thats target poor divide educated lot need torch sure,Ahmedabad,8,0,0,0,
1085126154128830464,1,0.0,0.0,-0.7003,0.327,0.6729999999999999,0.0,dominance,centre perceives order avoid carrying odium causing defection power ministry fall should impose presidents rule till elections,Tue Jan 15 10:46:50 +0000 2019,333,515713,1988739,False,1,already vote caste ls election analysis north east lok constituency,Mumbai India,2,1,0,1,
1093527630349922305,1,-0.1,0.4,-0.765,0.569,0.431,0.0,fear,expecting terror overcome fear work expected same.🙏🙏,Thu Feb 07 15:11:18 +0000 2019,1888,3570,34,False,5,expecting terror overcome fear work expected same.🙏🙏,Mumbai,1,2,0,0,arousal
1075330035958071296,1,0.5,0.83,0.6779999999999999,0.177,0.27,0.5529999999999999,joy,doesnt seem confident manage party please save ind…,Wed Dec 19 10:00:33 +0000 2018,2984,2735,2581,False,1,doesnt seem confident manage party please save india,India,1,2,0,0,joy
1093411157027635200,1,0.1,0.38,0.3818,0.0,0.7759999999999999,0.22399999999999998,anger,clear answer question versus who?” modi versus us people country”,Thu Feb 07 07:28:29 +0000 2019,280271,279402,870,False,5,clear answer question versus who?” modi versus us people country”,Kolkata India,0,2,0,0,
1076736984058540032,1,0.0,0.0,-0.3818,0.302,0.698,0.0,dominance,jd(u)ljp seatsharing polls finalized jd(u fight seat…,Sun Dec 23 07:11:16 +0000 2018,49356,38043,362,False,1,jd(u)ljp seatsharing polls finalized jd(u fight seats ljp seats announces president amit shah credit ani,Unknown,4,1,0,0,
1087608620848562177,1,-0.2,0.6,0.1779,0.0,0.805,0.195,dominance,india fastest growing economy scaling heights everyday pm,Tue Jan 22 07:11:16 +0000 2019,105,3144,592,False,0,thats love sir,Unknown,3,1,0,0,
1083750946750980096,1,0.17,0.83,0.4588,0.0,0.667,0.33299999999999996,dominance,lotus maam lotus much much clever working,Fri Jan 11 15:42:15 +0000 2019,209818,453103,4326,False,2,pm reformer core india wonderful changes,भारत,2,1,0,0,joy
1087907008953630720,1,-0.03,0.25,0.4019,0.22,0.462,0.318,dominance,wants people contesting independent seriously hope people aren’t foolish accept contesting independent,Wed Jan 23 02:56:57 +0000 2019,752,5388,48,False,0,would se ke liye visit researched articles matters national importance,Morrisville NC,2,3,0,1,
1098469937486725121,1,0.13,0.83,-0.5956,0.38299999999999995,0.45299999999999996,0.16399999999999998,sadness,latest development tracker good governance especially poor deprived farmers women till,Thu Feb 21 06:30:16 +0000 2019,1058,2983,271,False,0,hardhitting reality may want pm post india seriously needs prime minister india term,Indore India,5,0,0,0,
1099648435899138048,1,0.0,0.0,-0.3818,0.342,0.6579999999999999,0.0,anger,opposition statehood delhi confession lied elections,Sun Feb 24 12:33:12 +0000 2019,8288,42874,74,False,2,opposition statehood delhi confession lied elections cm,New Delhi India,2,1,0,0,
1081333006772559873,1,0.0,0.25,0.29600000000000004,0.0,0.885,0.115,dominance,individuals community targeted continuously protagonist political current ls electioneering extremists unleash should vacate residential area march restore order,Fri Jan 04 23:34:13 +0000 2019,258,6298,29,False,0,vote,Unknown,4,0,0,0,
1077048355497353217,1,0.5,1.0,0.5106,0.0,0.41100000000000003,0.589,sadness,clearly challenging haryana vote the…,Mon Dec 24 03:48:33 +0000 2018,2138,2424,22,False,5,clearly challenging haryana vote good work reaping name show people power,Sector -46 Gurugram ,0,5,0,0,
1092390521878863873,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,narendra modi amit shah change constitution hitler kejriwal read,Mon Feb 04 11:52:50 +0000 2019,87,195,77,False,0,main much sections society,United States,6,0,0,1,
1093522178497101824,1,0.0,0.0,-0.4404,0.36700000000000005,0.633,0.0,arousal,people looted country scared pm modi,Thu Feb 07 14:49:38 +0000 2019,222,351255,84239,False,0,ace investor rakesh jhunjhunwala pm modi surprise election tally,Noida,2,1,0,1,
1082676032535068674,1,0.05,0.17,0.0,0.0,1.0,0.0,dominance,live updates historic quota passes test next,Tue Jan 08 16:30:55 +0000 2019,108,284642,497421,False,3,sath vikas step sarkar great govt thought got passed reservation economically class without touching quota thanks narendra modiji inclusive decision,New Delhi India,4,0,0,1,
1077773131908034560,1,0.8,0.4,0.3612,0.19,0.496,0.314,arousal,telangana road shows win risking tdp run show,Wed Dec 26 03:48:33 +0000 2018,1648,8155,393,False,0,whenever twitter gets modi jis name sound tampered experienced instances sweeping majority,Modi's location,3,1,0,0,
1097818966334963714,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,contest seats part alliance,Tue Feb 19 11:23:32 +0000 2019,6982,4404,93447,False,0,dear pm days left neither hear hear pleas chief executive head act win nation plz resolve issues,India,4,0,0,0,
1085382365575348225,1,0.0,0.0,0.4019,0.0,0.69,0.31,joy,along family registered voters pledge our support,Wed Jan 16 03:44:56 +0000 2019,209818,453103,4326,False,3,pm shri received firstever philip kotler presidential award award focuses triple people profit planet,भारत,1,5,0,0,
1084335001510924288,1,-0.01,0.43,0.0772,0.31,0.442,0.248,arousal,pretend victim persecution showing true colours throw late,Sun Jan 13 06:23:04 +0000 2019,6462,15038,255,False,2,opinion decision modi government giving reservation economically weak general class justified,India,5,0,0,1,
1098261236569915393,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,pm modi unmanned railway crossings consigned history,Wed Feb 20 16:40:58 +0000 2019,6671,8077,973,False,11,pm modi unmanned railway crossings consigned history,बैंगलुरु भारत,2,1,0,0,
1097741846816542720,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,india offer hatavo seat jeet jao offer,Tue Feb 19 06:17:05 +0000 2019,243,469,35,False,0,watch health minister tells lede senior leaders party alliance,AhmedabadIndia,4,4,0,0,
1086941227554127872,1,0.04,0.46,0.0516,0.159,0.6709999999999999,0.171,dominance,true time history ask question coming together fight man game main discussion point,Sun Jan 20 10:59:17 +0000 2019,1463,1230,22,False,0,win alliance uttar pradesh join primetime tiwari,Cheltenham England,1,2,0,1,
1085399614172422144,1,0.5,1.0,0.0,0.0,1.0,0.0,joy,famous one…,Wed Jan 16 04:53:28 +0000 2019,722,950,14,False,3,famous,New Delhi India,3,4,0,0,
1092932390190702593,1,0.0,0.07,0.0,0.0,1.0,0.0,arousal,coaches last years years introduction,Tue Feb 05 23:46:02 +0000 2019,66,37,4,False,0,fire crackers account thode din mein aapki wali hai,Unknown,3,1,0,0,
1088140413926555648,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,mood nation modi,Wed Jan 23 18:24:26 +0000 2019,569,328,10,False,0,strength,Unknown,2,0,0,0,
1092796151584182273,1,0.0,0.0,0.2732,0.0,0.7040000000000001,0.29600000000000004,dominance,edha voudou effect aghadou.modi god india,Tue Feb 05 14:44:40 +0000 2019,1573,17133,492,False,0,master developing india,Kumaraswamy Layout Bengaluru ,3,3,0,0,joy
1082883496320724992,1,0.0,0.4,0.0,0.0,1.0,0.0,arousal,current amendment reaction looters someone removed lollipops mouth,Wed Jan 09 06:15:19 +0000 2019,10132,14122,363,False,0,yuva shakti girls india vote modi ji,Spectral Extant,8,1,0,0,
1099317335683256320,1,0.4,0.9,0.3182,0.0,0.685,0.315,dominance,huge statement water minister nitin gadkari,Sat Feb 23 14:37:31 +0000 2019,989,1098,10,False,14,huge statement water minister nitin gadkari,Unknown,1,1,0,0,
1097043345224990721,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,give pension soon,Sun Feb 17 08:01:30 +0000 2019,9,245,1,False,2,give pension soon,Unknown,0,6,0,1,
1078233128014090240,1,0.2,0.2,0.2263,0.32299999999999995,0.256,0.42100000000000004,dominance,thanks ensure terror attacks congis getting power help pakistan sponsors,Thu Dec 27 10:16:24 +0000 2018,25805,141516,5854,False,4,thanks ensure terror attacks congis getting power help pakistan sponsors terror attacks near future don’t vote money,SBC,0,2,0,0,
1092315520668336128,1,-0.0,0.48,-0.1027,0.136,0.746,0.11800000000000001,anger,should watch lstv right recognize real rogues politics shame corrupt political opposition parties people india should note vote rogues,Mon Feb 04 06:54:49 +0000 2019,218442,462422,4437,False,57,pointed totally insecure seeing rally gathering modiji😄🙏,भारत,2,0,0,0,
1087418675995557889,1,-0.06,0.34,0.8316,0.065,0.41700000000000004,0.519,dominance,sir election approaches want thank hard work putin last years promise keep voting alive thank,Mon Jan 21 18:36:30 +0000 2019,5,75,17,False,0,clear massive mandate coming election retain power seats votes,Unknown,2,1,0,0,
1072890685177511937,1,0.0,0.0,-0.4939,0.264,0.556,0.18100000000000002,dominance,people understand schemes sir want scams want money drinks thats fo…,Wed Dec 12 16:27:27 +0000 2018,948,1610,81,False,2,people understand schemes sir want scams want money drinks thats sure vote gives money drinks kind people change dont want development,Bangalore,0,2,0,0,
1091305966451216386,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,welldone,Fri Feb 01 12:03:12 +0000 2019,12602,13364,364,False,0,middle class right,NarnaulHaryana ,2,7,0,0,
1072816959106908162,1,0.0,0.0,0.4215,0.0,0.517,0.483,joy,chill guys keep faith,Wed Dec 12 11:34:29 +0000 2018,7132,8561,100,False,16,chill guys keep faith,Sweden,1,1,0,0,
1072509556507463681,1,0.28,0.28,0.6249,0.248,0.213,0.539,arousal,should fail opposite win part win,Tue Dec 11 15:12:59 +0000 2018,2153,885,1194,False,1,finally supporter distraught demoralized today phir niklenge jhola leke kamal khilane,Akhanda Bharatha,1,7,0,0,
1080711563122663424,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,election video,Thu Jan 03 06:24:49 +0000 2019,2471,63828,4478,False,0,whats political parties country lets analyse elections draw close read our article,Earth For Now...,18,0,0,0,
1083913661033267200,1,0.0,0.0,0.3818,0.0,0.867,0.133,dominance,promote move step workers wear state mps mlas wear till election worker walked road places people would recognize,Sat Jan 12 02:28:49 +0000 2019,15160,15636,161,False,0,cm launched scathing attack prime minister narendra modi movie alleging movie eye elections,Aapke Dil Main,1,6,0,0,
1091303757961412608,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,scene elections pic speaks words,Fri Feb 01 11:54:25 +0000 2019,4639,7492,207,False,0,someone please help getting confusion want vote vote want vote,BHU VAIKUNTH,1,2,0,0,
1091687055409729538,1,0.8,0.4,0.7579,0.0,0.581,0.419,joy,win lok polls must hoist party flag kashmir kanyakumari amit shah,Sat Feb 02 13:17:31 +0000 2019,612,21739,11181,False,0,countdown elections need give update enough hard copies needs seat need our language,National Capital Region,4,2,0,1,
1087349112624709633,1,0.0,0.0,0.0772,0.0,0.755,0.245,dominance,would challenge come chankaya prove,Mon Jan 21 14:00:05 +0000 2019,29369,16192,105,False,0,paid media,🇮🇳,2,2,0,1,arousal
1091335987072921601,1,0.0,0.0,0.34,0.0,0.7140000000000001,0.28600000000000003,dominance,rajdeep journalism expertise decades highlight incident cant,Fri Feb 01 14:02:30 +0000 2019,387,571,116,False,0,conclusion waiting period years,Porbandar India,6,2,0,0,
1084516059690999808,1,0.14,0.5,-0.4767,0.305,0.565,0.13,dominance,martyra loss theris live sir nt fan nt attack india except time decide,Sun Jan 13 18:22:32 +0000 2019,292,79,41,False,0,"year resolution is""dedicating hour personle time ji power include writing social media platforms ground work within common people",Ahmadabad City India,2,3,0,1,
1078327186594115590,1,-0.12,0.7,0.6705,0.156,0.359,0.485,joy,small giant leap thank ji hope fight entry women support,Thu Dec 27 16:30:10 +0000 2018,5234,2887,197,False,1,small giant leap thank ji hope fight entry women support,Mangalore India,5,4,0,0,
1090270433113366531,1,0.8,0.4,0.6249,0.0,0.44,0.56,dominance,want win power hear mandir wahi,Tue Jan 29 15:28:22 +0000 2019,6346,12385,153,False,1,want win power hear mandir wahi ps: act smart stupid,Hell,1,1,0,0,
1085212001394032640,1,0.0,0.0,0.4215,0.0,0.441,0.5589999999999999,joy,heres wishing wishing wrest the…,Tue Jan 15 16:27:58 +0000 2019,13165,13468,99,False,1,heres wishing wishing wrest family,भारत,3,2,0,0,
1083393095184629760,1,0.0,0.0,0.8519,0.0,0.542,0.45799999999999996,joy,tweet day day run till midnight wish tweet takes prize till kudos dr hats,Thu Jan 10 16:00:17 +0000 2019,28441,149103,3356,False,0,happy makara sankranti advance marathi manus kannadiga love north karnataka maharashtra,Thane India,1,0,0,1,
1080355684477165580,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,impact lossing states mp rajasthan uttarakhand upcoming,Wed Jan 02 06:50:41 +0000 2019,1565,3555,938,False,0,analysis narrative opposition unity worry ahead polls writes vijdan mohammad kawoosa,India,3,0,0,0,
1082269188520136704,1,0.0,1.0,-0.1779,0.45899999999999996,0.541,0.0,arousal,pm likely dilemma,Mon Jan 07 13:34:16 +0000 2019,454,1640,133,False,0,talk generating awareness path looks look,Dy GM SAIL Dhanbad India,5,1,0,1,
1087924327310344192,1,0.5,1.0,0.4215,0.0,0.41700000000000004,0.583,dominance,satisfied prime minister,Wed Jan 23 04:05:46 +0000 2019,43085,8181,76,False,14,satisfied prime minister,India,2,2,0,0,
1098253643696922625,1,0.4,0.5,0.0,0.0,1.0,0.0,arousal,modi always going factor considering alliances stitched primarily antimodi alliances,Wed Feb 20 16:10:47 +0000 2019,83,404690,439917,False,0,cm reaches residence president home meeting returned odisha late evening delhi stopover discussions upcoming polls cards,India,4,2,0,0,
1073760950547709952,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,online hiring activity rises january report via namo app,Sat Dec 15 02:05:34 +0000 2018,41,78,7,False,0,champion earth,Unknown,1,0,0,1,
1083835923454930945,1,0.5,0.5,0.7579,0.0,0.444,0.556,dominance,our majestic pm focused determined our nation greater heights,Fri Jan 11 21:19:55 +0000 2019,283,390,42,False,0,feminists country today politician gladly destroy careers marriages families lives lust votes that?☝️,Unknown,6,2,0,0,
1072336154807230464,1,0.14,0.5,0.34,0.134,0.625,0.24100000000000002,joy,leader laxman offered partner kcrs party trs turned mr laxman severely reprimanded party unauthorised offer live updates,Tue Dec 11 03:43:57 +0000 2018,0,554210,11053925,False,6,forget results news anchors either change switch party netas,India,3,0,0,1,
1084170132631547904,1,-0.53,1.0,-0.8591,0.49,0.415,0.095,arousal,please watch dutt divedi fought life cheated sake artificial sweeteners fake secular fake secularism days,Sat Jan 12 19:27:57 +0000 2019,780,1022,14,False,0,movie pm ji eagerly waiting,Unknown,3,0,0,1,
1080889552120631296,1,-0.15,0.5,0.2023,0.156,0.625,0.21899999999999997,joy,common pm achievement drastically improving electricity situation alone enough to…,Thu Jan 03 18:12:05 +0000 2019,6726,6687,210,False,1,common pm achievement drastically improving electricity situation alone enough reelected don’t need numerous works uplifted us nation,Hindustan,2,1,0,0,
1088506928735506432,1,0.0,0.0,-0.2263,0.405,0.36,0.23399999999999999,arousal,dilemma unfulfilled promises rashtra mandir modi emp…,Thu Jan 24 18:40:49 +0000 2019,105512,61841,2080,False,16,dilemma unfulfilled promises rashtra mandir modi emperor years last option damm everything else economy farmers health education,JAJPUR ROAD & BHUBANESWAR.,1,1,0,0,joy
