id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1078218948556906496,1,0.10,0.40,0.4019,0.0,0.722,0.278,dominance,year regional parties centrestage polls near read detail,Thu Dec 27 09:20:04 +0000 2018,106,282753,494952,False,1,year regional parties centrestage polls near read detail,New Delhi India,4,0,0,1,
1078179263138783232,1,0.07,0.25,0.0,0.0,1.0,0.0,joy,issue whip mps remain present follow live updates,Thu Dec 27 06:42:22 +0000 2018,333,513340,1986960,False,0,year regional parties centrestage polls near read detail,Mumbai India,4,0,0,1,
1078165024512851969,1,0.14,0.50,0.0,0.0,1.0,0.0,arousal,unlike routine day may adjournments today ruling opposition sides posing saviours muslim community triple talaq taken lok today congress issue whip live updates ndtv,Thu Dec 27 05:45:47 +0000 2018,1511,3497,1422,False,0,year regional parties centrestage polls near read detail,Delhi,1,0,0,1,
1078147416149225473,1,0.00,0.00,0.4939,0.0,0.588,0.412,arousal,taken thursday agreed discussion triple talaq agreed participate,Thu Dec 27 04:35:49 +0000 2018,119,173,336,False,0,year regional parties centrestage polls near read detail,Unknown,7,2,0,0,
1079599286097272832,1,0.00,0.23,-0.5859,0.375,0.625,0.0,sadness,according sources twitter use currently lowest last years times lower,Mon Dec 31 04:45:02 +0000 2018,687,13744,1807,False,0,year regional parties centrestage polls near read detail,Unknown,8,0,0,1,
1080337904013008896,1,0.00,0.00,0.128,0.0,0.4,0.6,joy,joker close,Wed Jan 02 05:40:02 +0000 2019,131,29766,3009,False,0,year regional parties centrestage polls near read detail,San Jose,8,0,0,1,
1080336370550267905,1,0.00,0.00,-0.6369,0.565,0.435,0.0,dominance,power comes fight team fight vs,Wed Jan 02 05:33:57 +0000 2019,131,29766,3009,False,0,year regional parties centrestage polls near read detail,San Jose,11,0,0,1,
1079972104034869249,1,-0.40,0.40,0.0258,0.0,0.901,0.099,dominance,receiving antimodi procongress videos messages plans reach voters counter game ahead,Tue Jan 01 05:26:29 +0000 2019,586,147028,26228,False,0,year regional parties centrestage polls near read detail,India,4,0,0,1,
1079700357775683584,1,0.00,0.10,0.4019,0.0,0.526,0.474,arousal,political party momentum going,Mon Dec 31 11:26:39 +0000 2018,73077,137095,3032,False,21,political party momentum going,Unknown,4,4,0,0,
1078331644652617728,1,0.00,0.14,-0.7506,0.514,0.357,0.129,dominance,chief apologises calling journalist dog threatening physical assault,Thu Dec 27 16:47:53 +0000 2018,83,7537,1041,False,1,chief apologises calling journalist dog threatening physical assault,Kokrajhar India,4,1,0,0,
1080718537084358657,1,0.60,0.80,0.4767,0.0,0.721,0.279,dominance,effective tactic congress needs learn ye ki janta hai,Thu Jan 03 06:52:32 +0000 2019,822,641,38,False,0,chief apologises calling journalist dog threatening physical assault,United States,3,1,0,0,
1080657319233503232,1,-0.10,0.10,-0.3182,0.524,0.476,0.0,arousal,accidental prime minister anticongress propaganda,Thu Jan 03 02:49:17 +0000 2019,118,290,20,False,1,accidental prime minister anticongress propaganda,Noida India,2,2,0,0,
1080494411723632640,1,0.00,0.00,0.0,0.0,1.0,0.0,neutral,statistics…,Wed Jan 02 16:01:57 +0000 2019,550,1092,23,False,1,statistics file much spending thief liar should educate,Unknown,9,1,0,0,
1080489334942326784,1,0.20,0.20,-0.7717,0.528,0.472,0.0,arousal,statistics file much spending thief liar should educate,Wed Jan 02 15:41:46 +0000 2019,905,1035,3,False,1,statistics file much spending thief liar should educate,Planet Earth,10,0,0,0,
1080396612097138690,1,0.40,0.70,0.5574,0.0,0.833,0.167,dominance,rana leader movie scene gurthochindhi rajakeeya nayakula meeda raids cheyodhu anadam🙄 fortunately leader movie hero role ntr interconnected things✌️,Wed Jan 02 09:33:19 +0000 2019,6628,6915,99,False,0,statistics file much spending thief liar should educate,INDIA🇮🇳,10,0,0,1,
1080335013806292994,1,-0.08,0.51,-0.4019,0.262,0.598,0.14,sadness,swaminathan aiyar rivals form front consequences could range serious disastrous stock markets love victory live congress victory crash third front assumes power,Wed Jan 02 05:28:33 +0000 2019,200,3129,565,False,0,statistics file much spending thief liar should educate,New Delhi India,2,0,0,1,
1080305745420345344,1,-0.12,0.82,-0.0258,0.188,0.627,0.185,anger,se phle hi ye rahi hai shouldnt vote congressis voters disappointed delay surely understand value vote kuch achche ke liye hota hai,Wed Jan 02 03:32:15 +0000 2019,604,2351,278,False,0,statistics file much spending thief liar should educate,Meerut India,3,1,0,1,
1080189551576997888,1,0.25,0.25,0.7783,0.1,0.429,0.471,dominance,dear fellow please aware drop going commence please choose party reduces fuel price election,Tue Jan 01 19:50:32 +0000 2019,115,89,32,False,0,statistics file much spending thief liar should educate,India,10,0,0,0,
1080164190239813633,1,0.00,0.00,-0.34,0.255,0.745,0.0,sadness,rss done mistake modi congress sonia pvnr congress…,Tue Jan 01 18:09:46 +0000 2019,5073,16354,199,False,1,rss done mistake modi congress sonia pvnr congress slave slave modi neither redeem time soon,Unknown,0,1,0,0,
1080141597029761024,1,0.00,0.00,-0.34,0.146,0.854,0.0,dominance,rss done mistake modi congress sonia pvnr congress slave slave modi neither redeem time soon,Tue Jan 01 16:39:59 +0000 2019,35663,92383,5982,False,1,rss done mistake modi congress sonia pvnr congress slave slave modi neither redeem time soon,from Telangana in Tokyo Japan,3,0,0,0,
1080138001647263744,1,0.00,0.00,-0.296,0.281,0.449,0.27,anger,modi fighting prevent raga pm raga fighting prevent modi pm india ensure met,Tue Jan 01 16:25:42 +0000 2019,35663,92383,5982,False,2,rss done mistake modi congress sonia pvnr congress slave slave modi neither redeem time soon,from Telangana in Tokyo Japan,4,0,0,0,
1080019287040016385,1,0.06,0.27,0.8602,0.0,0.655,0.345,joy,effort clean air water life without lets reduce waste save water start political discourse shud focus wud vote govt promise us essentials wud vote,Tue Jan 01 08:33:58 +0000 2019,519,2286,814,False,0,win elections india,India-Noida/Mumbai/Mathura,3,0,0,0,
1079945228390297600,1,0.00,0.00,-0.7184,0.4,0.6,0.0,dominance,elections hurt crypto world million indian cryptocurrency users upset indian government,Tue Jan 01 03:39:41 +0000 2019,5,24,38,False,0,win elections india,Kashmir,15,0,0,0,
1079659103843205121,1,-0.30,0.60,0.0,0.0,1.0,0.0,sadness,copies congress farm late money sector increasing outlay,Mon Dec 31 08:42:44 +0000 2018,74846,64778,246,False,1,copies congress farm late money sector increasing outlay yield nothing except score votes ji,Unknown,2,1,0,0,
1079658595363434497,1,-0.30,0.60,0.0,0.0,1.0,0.0,sadness,copies congress farm late money sector increasing outlay yield nothing except score votes ji,Mon Dec 31 08:40:42 +0000 2018,1442,254634,13958,False,1,copies congress farm late money sector increasing outlay yield nothing except score votes ji,Canada & USA,3,5,0,1,
1079221434474328064,1,0.00,0.00,0.3818,0.0,0.809,0.191,dominance,dear ahmed patel misusing money power dollars congress politicians stashed dont utilize,Sun Dec 30 03:43:35 +0000 2018,16,8999,164,False,0,copies congress farm late money sector increasing outlay yield nothing except score votes ji,India,2,0,0,1,
1079178979347779585,1,0.05,0.25,0.4019,0.0,0.803,0.197,anger,silent mode shouting naturally force speech writers must calling coup thatll help,Sun Dec 30 00:54:53 +0000 2018,4627,4230,62,False,0,copies congress farm late money sector increasing outlay yield nothing except score votes ji,Unknown,7,3,0,0,
1078913454340300801,1,0.38,0.75,0.3612,0.138,0.566,0.296,dominance,top leaders should stop reacting funny congress leaders instead should talk achievements,Sat Dec 29 07:19:47 +0000 2018,6500,8935,445,False,0,loss congress gained state elections impact find,India,1,3,0,0,
1078690768385118208,1,0.00,0.00,0.3612,0.0,0.706,0.294,arousal,partys official handle starts marketing promoting film,Fri Dec 28 16:34:54 +0000 2018,22194,4960,106,False,1,partys official handle starts marketing promoting film,Ankleshwar India,5,1,0,0,
1078680188387495936,1,0.70,0.60,0.4404,0.0,0.734,0.266,dominance,us seem forgetting adage good it’s campaigning congress ahead,Fri Dec 28 15:52:52 +0000 2018,8108,10285,2976,False,0,partys official handle starts marketing promoting film,Bhubaneswar,1,1,0,0,
1078671969732755462,1,0.22,0.47,-0.2732,0.434,0.181,0.385,sadness,chose political parties easy chose enemies nation fear enemies rejoice,Fri Dec 28 15:20:12 +0000 2018,4362,6610,124,False,0,partys official handle starts marketing promoting film,New Delhi India,4,2,0,0,
1078648971269234688,1,0.00,0.00,0.6369,0.0,0.743,0.257,dominance,instead making should modi developments done(which null still).more promoting cong party wahh modi ji wahh modi ji,Fri Dec 28 13:48:49 +0000 2018,3403,796,28,False,0,partys official handle starts marketing promoting film,India,5,0,0,1,
1078612661481365504,1,0.00,0.00,0.5267,0.0,0.764,0.236,fear,panvel rotting wadala circle line locals pack holes handle floods richest municipality,Fri Dec 28 11:24:32 +0000 2018,83,150668,2065,False,0,partys official handle starts marketing promoting film,Paris old EU,11,0,0,1,
1078607293317550081,1,0.00,0.10,0.4019,0.0,0.69,0.31,sadness,twist indian political parties movies opposition vs,Fri Dec 28 11:03:12 +0000 2018,2596,25187,1054,False,0,partys official handle starts marketing promoting film,Mumbai,7,0,0,1,
1078349351913697280,1,0.00,0.10,0.6369,0.0,0.679,0.321,joy,history independent political party majority ruling promoting dis shows last prayers knees term,Thu Dec 27 17:58:14 +0000 2018,4121,2985,55,False,1,partys official handle starts marketing promoting film,India,10,0,0,1,
1078312551182667776,1,0.02,0.03,0.0,0.0,1.0,0.0,dominance,hua movie mounts prior running election campaign social media ka jhol samji thi aur ye sidha silver screen pae pohoch gae,Thu Dec 27 15:32:00 +0000 2018,36,148,32,False,1,partys official handle starts marketing promoting film,Mumbai India,7,0,0,0,
1078262569922646016,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,months away hence decided compare performance years vs,Thu Dec 27 12:13:24 +0000 2018,4,317,9,False,0,partys official handle starts marketing promoting film,India,5,1,0,1,
1078173388764409856,1,0.00,0.50,0.0,0.0,1.0,0.0,dominance,compare development think enough think options vote,Thu Dec 27 06:19:02 +0000 2018,743,3647,368,False,0,partys official handle starts marketing promoting film,Unknown,10,0,0,1,
1077754355028234240,1,0.50,0.89,0.4404,0.0,0.38,0.62,dominance,im thing sure want want pulse,Wed Dec 26 02:33:56 +0000 2018,11677,7125,874,False,0,partys official handle starts marketing promoting film,17.546441 78.571808,13,1,0,0,
1080624675233816576,1,-0.50,0.20,0.4588,0.199,0.463,0.338,dominance,playing tricks halts sorts development wonder india considered world.with useless party helm country progress development,Thu Jan 03 00:39:34 +0000 2019,26175,7834,44,False,0,partys official handle starts marketing promoting film,Queenstown New Zealand,5,2,0,1,
1080086970087428096,1,0.00,0.00,-0.25,0.095,0.809,0.095,dominance,congress insulted mother pm shri ji saying soon rupee touch age namo ensuring reaches rahul gandhis age dollar rs petrol rs lit lpg rs tur dal rs kg onion rs kg,Tue Jan 01 13:02:55 +0000 2019,123,243,32,False,0,partys official handle starts marketing promoting film,United States,2,1,0,0,
1080865107440267269,1,0.00,0.00,0.0516,0.0,0.694,0.306,dominance,lotus keep matter slaps keep coming matter,Thu Jan 03 16:34:57 +0000 2019,12683,22414,931,False,10,partys official handle starts marketing promoting film, India-Canada,11,5,0,0,
1080829102590808070,1,0.00,0.00,0.3612,0.0,0.615,0.385,dominance,topoftheworld promised deputy cm post,Thu Jan 03 14:11:53 +0000 2019,29385,632,1576,False,0,partys official handle starts marketing promoting film,Gujarat India,13,4,0,0,joy
1080770340417163265,1,-1.00,1.00,-0.6369,0.51,0.49,0.0,anger,shape things come should lose vindictive vicious,Thu Jan 03 10:18:23 +0000 2019,80307,57605,505,False,3,shape things come should lose vindictive vicious destroy non inc icons usurp power destroy true history nation,Unknown,3,2,0,0,
1080746086413856768,1,-0.26,0.41,-0.8555,0.452,0.444,0.104,dominance,shape things come should lose vindictive vicious destroy non inc icons usurp power destroy true history nation,Thu Jan 03 08:42:00 +0000 2019,37910,51414,2285,False,3,shape things come should lose vindictive vicious destroy non inc icons usurp power destroy true history nation,New Delhi India,6,1,0,1,
1080718594906968064,1,0.32,0.55,-0.0772,0.251,0.465,0.284,dominance,carry fight please prevent voters specially getting intimated lies instead persuade right choice help ji,Thu Jan 03 06:52:46 +0000 2019,4686,666,43,False,1,shape things come should lose vindictive vicious destroy non inc icons usurp power destroy true history nation,Agartala India,9,6,0,0,dominance
1080490222654275589,1,0.50,0.53,0.7783,0.0,0.541,0.459,joy,flying paper planes lok thats real congress great support forever,Wed Jan 02 15:45:18 +0000 2019,1301,374,10,False,0,shape things come should lose vindictive vicious destroy non inc icons usurp power destroy true history nation,Unknown,3,3,0,0,
1080448518941069312,1,0.13,0.32,-0.5574,0.267,0.602,0.132,dominance,speed govt developed infrastructure commissioned welfare schemes main worry anti politicians congress determined malicious campaign confuse people prevent form govt cost,Wed Jan 02 12:59:35 +0000 2019,1101,967,54,False,0,shape things come should lose vindictive vicious destroy non inc icons usurp power destroy true history nation,Ajmer India,2,0,0,0,
1080350406839099392,1,0.00,0.10,-0.4019,0.446,0.331,0.223,dominance,congress lost ethics political party ashamed actions,Wed Jan 02 06:29:43 +0000 2019,5316,139,49,False,1,congress lost ethics political party ashamed actions,Navsari India,0,3,0,0,
1080291002055778306,1,0.70,0.60,-0.128,0.233,0.503,0.264,dominance,want performance good governance vote congress means dynasty scam suppression hindus,Wed Jan 02 02:33:40 +0000 2019,744,6284,32,False,6,want performance good governance vote congress means dynasty scam suppression hindus,Under The Sea,0,1,0,0,
1080147073448607744,1,0.20,0.20,0.4019,0.0,0.847,0.153,dominance,nothing changed congress liers party remain modi implimented much ground required govt office done everything online,Tue Jan 01 17:01:45 +0000 2019,148,102,2,False,0,want performance good governance vote congress means dynasty scam suppression hindus,Unknown,2,1,0,0,
1080145367663038464,1,0.80,0.90,0.4019,0.108,0.686,0.206,dominance,sc judiciary system congress lawers cause makes congress lawyers intelligent modi helpless infront saying ram mandir till congress lawyers influencing process support,Tue Jan 01 16:54:58 +0000 2019,171,6692,204,False,0,want performance good governance vote congress means dynasty scam suppression hindus,Unknown,1,0,0,1,
1080032326652878849,1,0.00,0.10,-0.4019,0.446,0.331,0.223,dominance,congress lost ethics political party ashamed act…,Tue Jan 01 09:25:47 +0000 2019,16932,16834,176,False,1,congress lost ethics political party ashamed actions,DELHIINDIA,0,4,0,0,
1079827803837812737,1,0.10,0.72,0.5574,0.123,0.439,0.439,dominance,support vote end india sure need work hard,Mon Dec 31 19:53:05 +0000 2018,1013,2474,292,False,0,congress lost ethics political party ashamed actions,Unknown,4,3,0,0,
1079823060142678016,1,0.00,0.00,-0.5859,0.432,0.568,0.0,dominance,rahul gandhi congress namo assault elections,Mon Dec 31 19:34:14 +0000 2018,296,1030,172,False,0,congress lost ethics political party ashamed actions,chennai,3,5,0,0,
1079801031234588673,1,0.00,0.00,0.0772,0.0,0.755,0.245,dominance,congress always lie people want,Mon Dec 31 18:06:42 +0000 2018,126,3640,82,False,0,congress lost ethics political party ashamed actions,Unknown,3,1,0,0,
1079762738136506368,1,0.60,0.90,0.7964,0.0,0.53,0.47,dominance,amazing journey years congress versus years leadership things kudos reasons,Mon Dec 31 15:34:32 +0000 2018,5192,4290,263,False,0,congress lost ethics political party ashamed actions,Mumbai India,3,9,0,0,
1079646841665437697,1,0.00,0.00,0.0,0.0,1.0,0.0,neutral,thats sona aloo,Mon Dec 31 07:54:00 +0000 2018,64,161,22,False,0,congress lost ethics political party ashamed actions,Ahmadabad India,8,0,0,1,joy
1078943682265518080,1,-0.20,0.00,-0.8126,0.514,0.486,0.0,arousal,reasons congress hates modi trying killed idea called nclt,Sat Dec 29 09:19:54 +0000 2018,2043,790,23,False,0,congress lost ethics political party ashamed actions,India,1,3,0,1,
1078917241440071680,1,0.00,0.00,0.0,0.0,1.0,0.0,joy,modi govt passes muslim women triple talaq,Sat Dec 29 07:34:50 +0000 2018,641,1235,225,False,0,congress lost ethics political party ashamed actions,Unknown,11,0,0,1,
1078527224939081728,1,0.10,0.08,0.6124,0.0,0.737,0.263,dominance,last line truth congress party always scope rahul gandhi congress pm time depends rahul gandhi wants,Fri Dec 28 05:45:03 +0000 2018,6356,22369,712,False,0,congress lost ethics political party ashamed actions,Hyderabad,3,2,0,0,
1078219994507268097,1,0.00,0.00,-0.3818,0.482,0.263,0.254,sadness,strikes deal improve indian economy neglect,Thu Dec 27 09:24:13 +0000 2018,253,353,11,False,0,congress lost ethics political party ashamed actions,Unknown,7,0,0,1,
1080850664689938432,1,0.00,0.00,-0.3612,0.294,0.706,0.0,dominance,men fighting nation think lead next term,Thu Jan 03 15:37:34 +0000 2019,77,1097,306,False,0,congress lost ethics political party ashamed actions,Lucknow India,14,0,0,1,
1079800111981445120,1,0.33,0.50,-0.1027,0.178,0.667,0.156,dominance,election result directly provide actual literacy rate nation fools stick idea ideally country citizens,Mon Dec 31 18:03:03 +0000 2018,92,133,150,False,0,congress lost ethics political party ashamed actions,Pune,5,0,0,0,
1079363044365557760,1,0.00,0.00,-0.7506,0.514,0.486,0.0,fear,cm amarinder singh accidental prime minister shows desperation frustration ahead,Sun Dec 30 13:06:18 +0000 2018,44,37422,21505,False,1,congress lost ethics political party ashamed actions,Mumbai India,7,0,0,1,
1078918541158612992,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,iquote versus faceoff ahead marketing terms,Sat Dec 29 07:40:00 +0000 2018,185,1161,126,False,8,iquote versus faceoff ahead marketing terms,Navi Mumbai,3,1,0,1,
1078918431368302593,1,0.35,0.55,0.3612,0.0,0.737,0.263,faith,anyone else noticed promoting idea full gusto offlate,Sat Dec 29 07:39:34 +0000 2018,7210,1151,366,False,0,iquote versus faceoff ahead marketing terms,Singapore & New Delhi,10,0,0,0,
1078582636258492416,1,0.70,0.60,0.4404,0.0,0.508,0.492,joy,releasing fever thats good,Fri Dec 28 09:25:14 +0000 2018,12,8,5,False,0,iquote versus faceoff ahead marketing terms,Udupi India,7,0,0,0,
1082497548344950784,1,0.00,0.00,0.0,0.0,1.0,0.0,neutral,hello today oky,Tue Jan 08 04:41:42 +0000 2019,6762,8121,1461,False,0,modi govt passed mean empowerment” prove congress opposed please note islamic country india country should protect interest individual,India,9,1,0,0,arousal
1082482673862377472,1,0.00,0.00,0.0,0.0,1.0,0.0,joy,hello today passed present,Tue Jan 08 03:42:35 +0000 2019,6762,8121,1461,False,0,modi govt passed mean empowerment” prove congress opposed please note islamic country india country should protect interest individual,India,12,7,0,0,sad
1082432877134925824,1,0.00,0.00,-0.0772,0.106,0.894,0.0,dominance,accidental prime minister narendra modis interview given ani reservation upper caste timing,Tue Jan 08 00:24:43 +0000 2019,927,1430,95,False,0,modi govt passed mean empowerment” prove congress opposed please note islamic country india country should protect interest individual,City Of Joy Kolkata,10,0,0,0,
1082275105076473857,1,0.00,0.00,-0.3182,0.315,0.685,0.0,fear,mamata pm isolated comment somen mitra,Mon Jan 07 13:57:47 +0000 2019,129,268229,5247,False,0,modi govt passed mean empowerment” prove congress opposed please note islamic country india country should protect interest individual,Kolkata West Bengal,4,0,0,1,
1082234413503590401,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,nirmala sitharaman responds hal contracts,Mon Jan 07 11:16:05 +0000 2019,3454,1504,40,False,0,modi govt passed mean empowerment” prove congress opposed please note islamic country india country should protect interest individual,Unknown,14,0,0,1,
1082222883143856129,1,0.00,0.00,0.4019,0.0,0.828,0.172,dominance,parliament looks set yet stormy session monday issued threeline whips party parliamentarians present today,Mon Jan 07 10:30:16 +0000 2019,203,13762,1194,False,0,modi govt passed mean empowerment” prove congress opposed please note islamic country india country should protect interest individual,United States,4,0,0,1,
1082145745501732864,1,0.00,0.00,-0.5719,0.425,0.575,0.0,anger,chaos amid dogfight mps continued pr…,Mon Jan 07 05:23:45 +0000 2019,10465,10687,18,False,5,chaos amid dogfight mps continued protest suspension speaker reports,Unknown,6,1,0,0,
1082139806371663873,1,0.00,0.00,0.0,0.0,1.0,0.0,arousal,parliament pandemonium lok dissolved couple months,Mon Jan 07 05:00:09 +0000 2019,6,44754,16565,False,0,chaos amid dogfight mps continued protest suspension speaker reports,Unknown,5,0,0,2,
1082139013090328577,1,0.00,0.00,-0.2263,0.174,0.826,0.0,dominance,congresss mallikarjun khadge given notice rule demanding joint parliamentary committee,Mon Jan 07 04:57:00 +0000 2019,1911,1760,6366,False,0,chaos amid dogfight mps continued protest suspension speaker reports,New Delhi India,5,5,0,0,
1081968409443631104,1,0.00,0.05,0.4215,0.0,0.641,0.359,dominance,simultaneously mandated respective mps present tomorrow,Sun Jan 06 17:39:05 +0000 2019,50,48686,7502,False,0,chaos amid dogfight mps continued protest suspension speaker reports,BENGALURU,4,0,0,0,
1081921737489633282,1,0.00,0.00,0.4019,0.0,0.87,0.13,dominance,expect showdown parliament tomorrow rahul gandhi nirmala sitharaman exchange twitter hindustan aeronautics limited(hal order indian national congress janata party,Sun Jan 06 14:33:38 +0000 2019,7,166549,2189,False,0,chaos amid dogfight mps continued protest suspension speaker reports,India,4,0,0,1,
1081907932923654144,1,0.00,0.00,-0.3612,0.342,0.506,0.152,anger,hits demands apology president misleading nation,Sun Jan 06 13:38:46 +0000 2019,45,37967,22054,False,0,chaos amid dogfight mps continued protest suspension speaker reports,Mumbai India,7,0,0,1,
1081898890729709568,1,0.00,0.00,0.0,0.0,1.0,0.0,arousal,expect showdown tomorrow exchange twitter order,Sun Jan 06 13:02:50 +0000 2019,7,166549,2189,False,0,chaos amid dogfight mps continued protest suspension speaker reports,India,10,0,0,1,
1081890497851871232,1,0.00,0.00,0.0,0.0,1.0,0.0,neutral,smriti flays rahul lok rafale,Sun Jan 06 12:29:29 +0000 2019,59,48214,703,False,0,chaos amid dogfight mps continued protest suspension speaker reports,Unknown,14,0,0,1,
1081830769855614976,1,0.00,0.00,-0.5574,0.235,0.765,0.0,dominance,president yrs independence muslims lease house metropolitan city oppose called anti national oppose congress called anti secular,Sun Jan 06 08:32:09 +0000 2019,17182,14535,6203,False,27,chaos amid dogfight mps continued protest suspension speaker reports,Hyderabad TG India ,4,3,0,0,
1081643853927538688,1,0.45,0.65,0.4019,0.135,0.611,0.253,dominance,party asking questions years didnt answer india developed congress come indias condition congo congress shame india proud,Sat Jan 05 20:09:25 +0000 2019,43,34,1,False,0,chaos amid dogfight mps continued protest suspension speaker reports,Indore India,5,1,0,0,
1081572440868761600,1,0.00,0.17,0.1027,0.138,0.69,0.172,dominance,sir political central seat held holds seats falling constituency advantage,Sat Jan 05 15:25:39 +0000 2019,2544,1032,105,False,2,chaos amid dogfight mps continued protest suspension speaker reports,Chennai India,7,3,0,1,
1081568549733392384,1,0.40,0.70,0.6808,0.0,0.472,0.528,joy,weekend special writing easy task sumitra mahajan,Sat Jan 05 15:10:11 +0000 2019,72,175,0,False,1,chaos amid dogfight mps continued protest suspension speaker reports,Unknown,12,0,0,1,
1081510111749713920,1,-0.60,1.00,-0.5423,0.36,0.64,0.0,sadness,congress desperately rafale raga taken gaurd confuse twist turn fact…,Sat Jan 05 11:17:58 +0000 2019,289,141,5,False,1,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Unknown,0,1,0,0,
1081465591456849925,1,0.15,0.30,0.0,0.0,1.0,0.0,arousal,house living room kitchen toilets stairs terrace makes called concrete wall congress called,Sat Jan 05 08:21:04 +0000 2019,856,624,11,False,1,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Gurugram,3,1,0,0,
1081459061579640832,1,0.11,0.54,0.4215,0.0,0.797,0.203,arousal,powerful speech given really looks saas house full fledge drama game going,Sat Jan 05 07:55:07 +0000 2019,2582,644,33,False,0,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Uttarakhand India,8,3,0,0,joy
1081453864996360192,1,-0.10,0.10,0.0,0.0,1.0,0.0,dominance,congress comes power center rss,Sat Jan 05 07:34:28 +0000 2019,2604,1171,20,False,0,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Unknown,9,0,0,0,
1081450106744823810,1,0.00,1.00,0.6352,0.203,0.291,0.505,joy,utterly shameful respect institutions god save india faces ire,Sat Jan 05 07:19:32 +0000 2019,23951,140781,8363,False,0,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Unknown,4,0,0,1,
1081258002731036672,1,-0.45,0.85,-0.3182,0.247,0.753,0.0,arousal,mp anurag thakur calls rahul confused corrupt” leader,Fri Jan 04 18:36:11 +0000 2019,59,48215,703,False,0,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Unknown,13,0,0,1,
1081219458134241280,1,-0.23,0.80,-0.836,0.382,0.618,0.0,dominance,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Fri Jan 04 16:03:01 +0000 2019,11608,348,62,False,1,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Unknown,3,0,0,0,
1081210853490417665,1,0.00,0.00,0.0772,0.0,0.794,0.206,dominance,whoever want alliance slogan chalo” remain,Fri Jan 04 15:28:50 +0000 2019,934,134161,49398,False,0,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,INDIA,7,0,0,0,
1081160916555550720,1,0.00,0.00,-0.6908,0.449,0.551,0.0,dominance,chaos amid dogfight mps continued protest suspension speaker reports,Fri Jan 04 12:10:24 +0000 2019,1822,18238,5903,False,5,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,National Capital Region,7,1,0,1,
1081156575795007490,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,rafale nirmala sitharaman takes congress,Fri Jan 04 11:53:09 +0000 2019,2012,155579,2510,False,0,congress desperately rafale raga taken gaurd confuse twist turn facts although confused moment defend attack parliament massive uproar major stake,Hyderabad,4,9,0,1,
1081152826313752576,1,0.30,0.10,0.0,0.12,0.759,0.12,dominance,congress shedding crocodile tears hal congress govt gave waivers hal given contracts worth rs,Fri Jan 04 11:38:15 +0000 2019,15756,21345,565,False,1,congress shedding crocodile tears hal congress govt gave waivers hal given contracts worth rs lakh crore defense minister smt,West Bengal India,0,1,0,0,
1081132596824887296,1,0.00,0.00,-0.2263,0.147,0.853,0.0,sadness,nirmala sitharaman slams rahul gandhi lok rafale deal shedding crocodile tears hal’,Fri Jan 04 10:17:52 +0000 2019,45,37967,22054,False,0,congress shedding crocodile tears hal congress govt gave waivers hal given contracts worth rs lakh crore defense minister smt,Mumbai India,6,4,0,1,
1081118165696884736,1,0.14,0.50,0.128,0.0,0.727,0.273,dominance,defense minister addresses watch live,Fri Jan 04 09:20:31 +0000 2019,1,1589,240,False,0,congress shedding crocodile tears hal congress govt gave waivers hal given contracts worth rs lakh crore defense minister smt,Hyderabad India,7,0,0,1,
1081118048612798464,1,0.00,0.00,-0.3182,0.315,0.685,0.0,sadness,dust remained unsettled today continued discuss,Fri Jan 04 09:20:03 +0000 2019,334,514399,1987835,False,0,congress shedding crocodile tears hal congress govt gave waivers hal given contracts worth rs lakh crore defense minister smt,Mumbai India,4,0,0,1,
1081117834430820352,1,0.00,0.00,-0.2263,0.128,0.872,0.0,dominance,nirmala sitharaman tears congress lok rafale deal upa didnt intend aircraft nda negotiated months,Fri Jan 04 09:19:12 +0000 2019,45,37967,22054,False,1,congress shedding crocodile tears hal congress govt gave waivers hal given contracts worth rs lakh crore defense minister smt,Mumbai India,3,4,0,1,
1081112037311148035,1,0.00,0.00,0.2023,0.0,0.741,0.259,arousal,rm discussion congressi defence deals deals defence needs priority fact,Fri Jan 04 08:56:10 +0000 2019,10310,46945,1189,False,0,congress shedding crocodile tears hal congress govt gave waivers hal given contracts worth rs lakh crore defense minister smt,Unknown,2,0,0,0,
